1.39E+00,-0.08,0,-0.08,-0.08,0,-0.08,-0.08,0.16,-0.16
1.39E+00,0.16,-0.08,0,0.32,0.08,0.08,0.08,0.08,-0.24
1.39E+00,-0.08,-0.08,0,0.16,0,-0.16,0.08,0.08,0.08
1.39E+00,-0.08,-0.08,0,0.16,0.08,-0.08,-0.08,0,0.08
1.39E+00,0,-0.16,0,0.08,-0.08,-0.08,0.16,0.16,0
1.39E+00,0,0,-0.16,0.16,0.08,0,-0.16,0,-0.08
1.39E+00,-0.08,-0.08,0,0.24,-0.08,0,0,0.08,-0.24
1.39E+00,-0.08,-0.16,-0.08,0.24,0,0.08,0,0,0
1.40E+00,0,-0.08,-0.08,0.32,-0.16,0,0,-0.24,-0.16
1.40E+00,0.32,-0.32,-0.08,0.16,-0.08,0.08,0.08,0.08,-0.16
1.40E+00,0.08,-0.08,0.08,0.16,0,-0.08,-0.08,0,0.08
1.40E+00,0,0.16,0,0.4,-0.24,0,-0.4,0,-0.08
1.40E+00,-0.08,-0.08,-0.08,0.48,0,-0.16,0,-0.16,0.08
1.40E+00,0,-0.08,0,0.48,-0.08,0,0.56,0.08,0.64
1.40E+00,-0.16,0.08,-0.08,0.64,-0.08,0,-0.16,0,-0.16
1.40E+00,-0.16,-0.08,0,0.48,0,0.4,-0.08,0,0.16
1.40E+00,-0.16,-0.08,0.08,0.56,0,0,0,0,-0.08
1.40E+00,-0.08,-0.08,-0.32,0.48,-0.08,-0.16,0,0.08,-0.08
1.41E+00,0,-0.08,0,0.64,0,0,0.08,0,0
1.41E+00,-0.16,-0.08,-0.08,0.48,0,-0.08,0,0.16,-0.08
1.41E+00,-0.08,0,-0.08,0.64,-0.08,0,-0.08,-0.08,0.08
1.41E+00,0,-0.24,-0.16,0.72,0,0,0.16,0.08,0.08
1.41E+00,0,-0.24,-0.08,0.64,0,0,-0.16,0,-0.08
1.41E+00,-0.56,-0.08,-0.16,0.72,-0.16,0,0,0,0
1.41E+00,-0.08,-0.32,0.16,0.8,0.08,0.08,-0.08,0.08,0
1.41E+00,0,-0.08,-0.24,0.72,-0.08,0.08,-0.08,0.4,0
1.41E+00,-0.08,0,-0.16,0.88,-0.08,0,-0.16,0,0
1.41E+00,0.08,-0.08,-0.24,0.72,0,0.08,0.24,-0.08,0
1.42E+00,-0.08,0.08,-0.16,0.72,0,0.08,-0.24,0.08,-0.08
1.42E+00,-0.08,-0.08,0.16,0.24,0,-0.08,-0.08,-0.08,-0.08
1.42E+00,0.08,0,-0.32,0.88,-0.08,-0.08,-0.08,0,0.24
1.42E+00,0.08,0,0.08,0.8,-0.08,0.16,-0.16,0.16,-0.08
1.42E+00,-0.24,0,-0.08,0.8,-0.08,0,0,0,0
1.42E+00,-0.24,0,-0.24,0.88,-0.16,-0.08,0,0.16,0.08
1.42E+00,-0.16,-0.08,-0.08,1.04,0,0,0.08,0.16,0
1.42E+00,-0.08,-0.08,-0.08,0.96,-0.16,0.08,-0.08,0.08,0
1.42E+00,-0.16,0,-0.16,0.88,0,-0.08,0,0,0
1.42E+00,-0.08,0,0.08,0.88,-0.16,-0.16,-0.08,0.08,-0.08
1.43E+00,-0.24,0,-0.08,0.72,-0.08,0.08,-0.08,-0.24,-0.08
1.43E+00,-0.16,0,-0.08,0.96,0.64,0,-0.16,0,-0.16
1.43E+00,-0.16,-0.16,-0.08,0.88,-0.08,0.08,-0.16,-0.08,0.08
1.43E+00,0.08,-0.08,-0.08,1.04,0,0.08,-0.08,0,0
1.43E+00,-0.16,-0.08,-0.08,0.88,-0.08,-0.24,-0.16,0.24,-0.32
1.43E+00,-0.16,-0.16,-0.08,0.96,0,0.08,-0.08,0,0
1.43E+00,-0.16,-0.32,0,0.88,0,0.16,0,0,-0.08
1.43E+00,-0.16,-0.08,0.08,0.96,-0.08,-0.16,-0.08,0.08,0.08
1.43E+00,-0.16,0,-0.24,0.8,-0.08,-0.24,0,0.08,-0.08
1.43E+00,-0.08,0,0.08,0.96,0,0,0,0.08,0
1.44E+00,-0.48,-0.08,0.08,0.96,0.08,0.08,-0.08,0,0
1.44E+00,-0.16,-0.16,-0.08,0.8,-0.16,-0.08,-0.24,0.16,0.08
1.44E+00,-0.08,-0.08,0.08,0.88,0.08,-0.08,-0.08,0.16,-0.08
1.44E+00,-0.08,-0.08,0,0.88,-0.08,-0.08,-0.16,-0.08,0.24
1.44E+00,0,-0.08,-0.08,0.8,-0.24,0,-0.16,0,-0.08
1.44E+00,-0.16,0,0,0.64,0,0.08,-0.16,-0.16,0.08
1.44E+00,-0.16,0.08,-0.32,0.8,-0.16,-0.72,-0.16,0.16,0.08
1.44E+00,-0.16,0.16,0,0.8,0,0.08,0,0.4,0
1.44E+00,-0.08,-0.24,-0.24,0.72,-0.16,-0.08,-0.24,0.16,-0.08
1.44E+00,-0.16,0,-0.16,0.72,-0.08,0,-0.16,0.24,0.08
1.45E+00,-0.08,-0.08,0,0.88,0.08,0.16,-0.16,0.08,-0.16
1.45E+00,-0.16,-0.16,-0.16,0.64,0.08,0.16,-0.16,0.08,-0.64
1.45E+00,-0.32,-0.08,-0.24,0.8,0,0,-0.16,0.24,-0.08
1.45E+00,-0.08,-0.4,-0.08,0.8,-0.24,0.16,-0.16,0.16,0
1.45E+00,-0.08,-0.16,0,0.72,-0.24,0.08,-0.16,0,0.08
1.45E+00,-0.08,-0.24,0,0.8,-0.16,0.24,-0.16,0,0
1.45E+00,-0.16,-0.08,-0.08,0.64,-0.08,0.08,0,0.08,0.16
1.45E+00,-0.08,-0.24,0,0.56,-0.08,0.16,0,0.24,0
1.45E+00,-0.08,0,0,0.48,0,0.08,-0.24,0.48,0
1.45E+00,-0.08,-0.48,0.08,0.56,-0.08,-0.08,-0.08,-0.08,0.08
1.46E+00,-0.16,-0.16,-0.24,0.64,0.08,0.24,-0.16,0,-0.08
1.46E+00,-0.16,-0.32,-0.08,0.4,0.08,0.24,-0.16,0.16,0.24
1.46E+00,0.08,-0.16,-0.08,0.56,-0.08,0.08,-0.16,0.08,0.16
1.46E+00,0,-0.32,-0.32,0.48,-0.08,0.16,-0.16,-0.08,0
1.46E+00,-0.08,-0.24,-0.08,0.64,0,0.24,-0.08,0.08,0
1.46E+00,-0.16,-0.32,-0.16,0.4,0.16,0.24,-0.16,0,0
1.46E+00,-0.16,-0.4,-0.08,0.4,0,0.24,-0.24,0.08,0
1.46E+00,0.48,-0.16,0,0.4,-0.08,0.32,-0.16,0.16,0.08
1.46E+00,0,-0.16,0,0.56,-0.08,0.24,-0.08,0,0.08
1.46E+00,-0.16,-0.24,0,0.4,-0.16,0.24,-0.08,0.16,0.08
1.47E+00,0,-0.24,-0.08,0.24,0,0.24,-0.08,0.16,0
1.47E+00,-0.24,0.24,0,0.4,-0.08,0.32,-0.16,0.08,0.16
1.47E+00,0,-0.16,-0.08,0.24,0.4,0.16,-0.08,0,0
1.47E+00,0,-0.24,-0.08,0.08,-0.16,0.16,-0.24,0,0
1.47E+00,-0.24,-0.16,0.08,0.24,0.16,0.16,-0.16,-0.08,0.08
1.47E+00,-0.24,-0.32,0,0.16,0.08,0.24,-0.24,0.08,0.08
1.47E+00,-0.08,-0.24,-0.08,0.16,-0.08,0.08,-0.24,0.08,0
1.47E+00,0,-0.32,-0.08,0.4,0.08,0.24,-0.24,0.08,0.08
1.47E+00,-0.08,-0.16,0,0.16,-0.16,0.24,0,0.08,-0.08
1.47E+00,-0.08,0.16,0.08,0.24,0.08,0.16,-0.24,-0.16,0.4
1.48E+00,-0.08,-0.24,-0.08,0.16,-0.16,0.16,-0.24,0.08,0.16
1.48E+00,0.08,-0.24,-0.08,0.16,-0.08,0.16,-0.16,0,-0.16
1.48E+00,-0.32,-0.16,0,0,0,0.4,-0.24,0.08,-0.08
1.48E+00,0,0.08,-0.08,0.24,0,0.16,-0.24,0,0.08
1.48E+00,-0.08,-0.32,-0.08,0.24,0,0.16,-0.16,0.08,0
1.48E+00,0,-0.24,0,0.16,-0.08,0.08,-0.24,0,0
1.48E+00,0,-0.16,0,0.16,-0.16,0,-0.16,0.08,-0.08
1.48E+00,-0.24,-0.32,-0.08,0.24,0,0.16,-0.24,0.08,0.08
1.48E+00,-0.08,-0.16,0.08,0.08,-0.08,0.08,-0.08,0.08,0
1.48E+00,0,-0.24,0.08,0,0,0.16,-0.16,0.16,0
1.49E+00,-0.16,-0.16,0,0,-0.16,0.08,-0.16,-0.08,0
1.49E+00,-0.08,-0.16,0,0,-0.16,0.16,-0.24,0.08,0
1.49E+00,-0.08,-0.16,0,0.16,-0.08,0,-0.08,-0.16,0.16
1.49E+00,0.08,-0.08,0,0,-0.08,-0.08,-0.16,0.08,-0.16
1.49E+00,-0.16,-0.08,0,0.08,0,0,-0.08,0,0.16
1.49E+00,-0.16,-0.4,0.08,-0.08,-0.08,0.08,-0.16,0.08,0.08
1.49E+00,0,-0.16,0,-0.72,0,0.24,-0.16,0.08,0.08
1.49E+00,-0.08,-0.08,0.16,0.08,-0.24,0.32,-0.24,0.08,-0.16
1.49E+00,-0.08,-0.16,-0.08,0,0.08,0.08,-0.24,0.08,0
1.49E+00,-0.08,-0.32,0,0,-0.08,0.08,-0.24,0.32,0.24
1.50E+00,-0.08,-0.16,0,-0.08,0,0.16,-0.32,0,0.08
1.50E+00,-0.08,-0.16,0.16,0.08,0,0.08,-0.08,0.08,0
1.50E+00,-0.24,0,-0.16,0.08,0.08,0.08,-0.08,0.16,0.24
1.50E+00,-0.16,-0.16,-0.08,0,-0.08,-0.08,-0.16,0.16,0.16
1.50E+00,-0.16,-0.16,-0.08,0,0.08,0,-0.16,0.08,0.08
1.50E+00,-0.24,-0.16,0,0.08,0.08,0,-0.08,0.24,-0.08
1.50E+00,-0.24,-0.08,-0.08,-0.08,-0.16,-0.08,-0.4,0.08,-0.08
1.50E+00,-0.16,-0.16,-0.08,-0.08,0,0.08,-0.16,0.08,-0.24
1.50E+00,-0.16,-0.08,-0.08,-0.08,0,0.08,-0.16,0.08,-0.32
1.50E+00,-0.24,-0.16,0,-0.16,-0.08,0.24,-0.48,0,0
1.51E+00,0.16,0.08,0.16,-0.08,0.24,-0.08,-0.24,-0.16,0
1.51E+00,-0.08,-0.24,-0.16,-0.16,-0.08,0,-0.16,0,-0.16
1.51E+00,-0.24,0.24,-0.08,-0.56,-0.32,-0.08,0.16,0,0.08
1.51E+00,-0.72,-0.16,-0.08,-0.08,-0.16,-0.08,0.24,0,0.32
1.51E+00,-0.24,-0.08,0,0,-0.08,-0.08,-0.16,0.08,0
1.51E+00,-0.08,-0.16,0.08,-0.16,0,-0.08,-0.16,0,0.16
1.51E+00,-0.08,-0.16,0.08,-0.08,-0.08,-0.08,-0.24,-0.08,0.16
1.51E+00,0,-0.08,0,-0.08,-0.08,-0.16,-0.32,0.08,0.08
1.51E+00,-0.08,0,0,-0.08,-0.08,-0.08,-0.16,0,0.08
1.51E+00,-0.08,-0.16,0.08,-0.08,-0.16,0,-0.16,-0.08,0.4
1.52E+00,-0.08,-0.24,0,0,-0.08,-0.16,0,0.08,0
1.52E+00,0,-0.4,0,-0.24,0.32,0,-0.24,0.08,0.32
1.52E+00,-0.08,-0.16,-0.08,-0.24,0,-0.08,0,-0.24,0
1.52E+00,-0.24,0.08,0,0.08,-0.16,-0.08,-0.16,0.16,0.16
1.52E+00,0,-0.16,0,-0.32,0,0.08,-0.16,0.08,0.24
1.52E+00,-0.16,-0.48,0,-0.24,0,-0.08,0.08,-0.16,-0.08
1.52E+00,0.08,-0.16,0.08,-0.08,0,-0.08,-0.08,0.56,-0.16
1.52E+00,0,-0.16,-0.24,-0.32,0.16,-0.16,0,-0.24,0.08
1.52E+00,-0.08,-0.24,0,-0.4,-0.16,-0.16,-0.16,0,0.16
1.52E+00,-0.8,-0.16,-0.08,-0.08,0,-0.08,0,0.08,0.16
1.53E+00,-0.16,-0.24,0,-0.16,-0.08,0,-0.08,0.08,0
1.53E+00,-0.16,-0.16,0.16,-0.16,-0.16,0,-0.24,-0.08,0.32
1.53E+00,-0.08,-0.24,-0.08,-0.4,-0.08,-0.16,-0.16,0.16,0.24
1.53E+00,0.24,-0.16,0.32,-0.24,-0.08,-0.08,-0.08,-0.08,0.24
1.53E+00,-0.08,-0.4,0.24,-0.16,-0.08,-0.16,-0.16,0.16,0.56
1.53E+00,-0.08,-0.24,0,0,-0.08,-0.08,0.08,-0.16,0.24
1.53E+00,0.08,-0.08,-0.24,0,-0.4,-0.08,-0.24,-0.08,0.32
1.53E+00,-0.24,-0.16,0,-0.16,-0.24,-0.08,-0.16,0,0.24
1.53E+00,-0.32,-0.08,-0.08,-0.16,-0.16,-0.48,-0.16,-0.08,0.4
1.53E+00,-0.08,-0.24,0,0,-0.08,-0.08,0,0.08,0.24
1.54E+00,-0.08,-0.08,-0.16,-0.24,-0.16,-0.16,-0.08,0,0.4
1.54E+00,-0.08,-0.16,-0.08,-0.16,-0.08,-0.24,-0.16,0,0.72
1.54E+00,-0.08,-0.32,-0.08,0.16,-0.08,-0.16,-0.08,-0.08,0.48
1.54E+00,0,-0.16,0,-0.32,-0.08,-0.08,-0.16,0,0.4
1.54E+00,0,-0.24,0,-0.32,-0.08,-0.16,-0.4,-0.08,0.4
1.54E+00,-0.32,-0.24,-0.08,-0.08,-0.08,0,-0.16,-0.08,0.24
1.54E+00,0,-0.16,0,0.08,0.16,-0.08,-0.08,0,0.4
1.54E+00,0.08,-0.24,0.08,-0.24,-0.08,-0.08,-0.16,-0.32,0.4
1.54E+00,0.08,-0.16,-0.16,-0.08,-0.08,0.16,-0.16,-0.08,0.48
1.54E+00,0.08,-0.16,-0.16,-0.08,-0.16,-0.08,-0.24,-0.16,0.48
1.55E+00,0.08,-0.08,-0.08,-0.08,-0.08,-0.16,0.32,-0.08,0.32
1.55E+00,0.16,-0.32,-0.08,-0.16,0,-0.08,-0.16,-0.16,0.32
1.55E+00,0.16,-0.16,-0.08,0.08,-0.08,-0.24,-0.16,0,0.32
1.55E+00,0.08,-0.16,0.08,0,0.48,-0.16,-0.32,-0.08,0.32
1.55E+00,0.24,-0.32,0,-0.08,0,-0.16,-0.16,-0.08,0.24
1.55E+00,0.24,-0.08,-0.08,-0.16,-0.08,-0.16,-0.08,-0.08,0.16
1.55E+00,0.16,-0.48,-0.08,-0.16,-0.08,0.08,-0.16,-0.16,0.32
1.55E+00,0.16,0,0,-0.32,-0.08,-0.24,-0.08,0,0.4
1.55E+00,0.16,-0.16,0,0,0.32,-0.08,0.24,-0.16,0.32
1.55E+00,0.16,-0.32,-0.16,-0.08,0,-0.16,-0.16,-0.16,0.24
1.56E+00,0.48,-0.48,0,-0.16,-0.08,-0.16,-0.08,-0.08,0.24
1.56E+00,0.48,-0.08,0,-0.08,-0.08,0,0,0,0.24
1.56E+00,0.24,-0.16,-0.08,0,-0.16,0.24,-0.16,-0.16,0.32
1.56E+00,0.4,0.16,0.08,0,-0.08,0,-0.16,-0.08,0.08
1.56E+00,0.4,-0.16,0,-0.08,-0.16,-0.08,-0.08,-0.08,0.24
1.56E+00,0.4,-0.08,0.08,-0.16,0,-0.4,-0.16,-0.08,0.24
1.56E+00,0.48,-0.24,-0.48,0.08,0,0.16,0,-0.08,0.24
1.56E+00,0.32,-0.16,0.16,0,-0.24,-0.16,-0.16,0.24,0.16
1.56E+00,0.56,-0.32,0,-0.16,0,-0.08,-0.16,0.08,0.24
1.56E+00,0.48,-0.16,-0.08,-0.16,0.08,0,-0.16,0.08,0.24
1.57E+00,0.48,-0.32,0,0,-0.16,-0.08,-0.08,-0.16,0.16
1.57E+00,0.4,-0.08,0,-0.16,0,-0.08,0.24,0,0.24
1.57E+00,0.56,-0.16,0.08,-0.16,0,-0.08,-0.16,0,0.56
1.57E+00,0.08,-0.32,-0.16,-0.16,-0.16,-0.08,-0.16,0,0.16
1.57E+00,0.4,-0.08,0.08,0,-0.08,-0.08,-0.32,-0.24,0.24
1.57E+00,0.16,-0.24,0.08,0.08,0.08,0.08,-0.48,0,0.08
1.57E+00,0.24,-0.08,0.08,-0.48,-0.24,0.08,-0.16,-0.08,0.32
1.57E+00,0,-0.24,0.16,-0.08,-0.08,0.16,-0.08,-0.24,-0.16
1.57E+00,0.48,-0.16,0.24,-0.16,0,-0.08,-0.16,0,-0.48
1.57E+00,0.4,-0.16,0.16,-0.08,-0.16,-0.08,-0.16,-0.16,0.08
1.58E+00,0.24,-0.08,0.24,-0.08,-0.08,-0.08,0.08,-0.08,0.32
1.58E+00,0.4,-0.24,0.16,-0.08,0.08,-0.56,-0.08,-0.08,0.16
1.58E+00,0.72,-0.08,0.16,-0.16,0,-0.24,-0.16,-0.16,0.16
1.58E+00,0.32,0.08,0.16,-0.08,-0.16,-0.08,0,-0.16,0.16
1.58E+00,0.32,-0.08,0.32,-0.16,-0.08,-0.16,-0.08,0,0.08
1.58E+00,0.16,-0.16,0.32,-0.16,-0.16,-0.16,-0.08,-0.16,0
1.58E+00,0.4,0,0.16,-0.24,-0.08,-0.16,-0.24,-0.08,0
1.58E+00,0.32,-0.16,0.32,-0.08,-0.08,-0.16,-0.08,-0.16,-0.08
1.58E+00,0.32,-0.08,0.24,-0.08,0.16,-0.16,-0.16,-0.16,0.16
1.58E+00,0.32,-0.08,0.88,-0.4,-0.08,-0.08,-0.08,0,0
1.59E+00,0.16,-0.16,0.24,-0.08,-0.08,0.32,-0.24,0.24,0
1.59E+00,0.32,-0.24,0.32,-0.08,-0.08,-0.16,-0.16,0,0.16
1.59E+00,0.08,-0.24,0.24,-0.24,-0.08,0,-0.08,0,0
1.59E+00,0.4,-0.24,0.32,-0.64,0,-0.24,-0.32,0,0.16
1.59E+00,0.4,-0.16,0.32,-0.32,-0.08,-0.16,-0.08,-0.08,-0.24
1.59E+00,0.4,0,0.32,-0.16,-0.32,-0.16,-0.08,-0.08,-0.32
1.59E+00,0.32,-0.08,0.32,-0.08,-0.16,-0.24,0,-0.16,0.32
1.59E+00,0.16,-0.24,0.32,-0.16,-0.08,0,0.08,0.08,0.08
1.59E+00,0.4,-0.24,0.32,-0.08,-0.16,0,0.32,-0.08,-0.08
1.59E+00,0.24,0,0.32,-0.32,0.16,-0.08,0,-0.16,0
1.60E+00,0.24,-0.16,0.16,-0.24,0.08,-0.24,0,-0.16,0
1.60E+00,0.32,0.4,0.32,-0.16,0.08,-0.08,0.08,0,-0.08
1.60E+00,0.32,-0.08,0.48,-0.64,0.08,-0.16,-0.16,-0.08,-0.24
1.60E+00,0.24,0,0.16,-0.16,0.16,-0.16,0.24,-0.08,-0.08
1.60E+00,0.16,-0.08,0.32,-0.32,0.08,-0.08,0.24,-0.16,-0.08
1.60E+00,0.08,-0.08,0.4,-0.24,0.08,-0.08,0.4,-0.16,-0.08
1.60E+00,0.32,0,0.24,-0.08,0.08,-0.08,0.32,-0.08,-0.08
1.60E+00,0.08,-0.16,0.32,-0.24,0.32,-0.08,0.48,-0.24,-0.08
1.60E+00,0.24,0.08,0.48,-0.16,0.16,-0.08,0.24,0,-0.08
1.60E+00,0.08,0.16,0.24,-0.16,0.24,-0.16,0.32,0,-0.08
1.61E+00,-0.16,0,0.08,-0.16,0.24,-0.08,0.48,-0.08,-0.08
1.61E+00,0.16,0.16,0.08,-0.16,0.16,0,0.4,0.16,0
1.61E+00,0.16,0.24,0.32,-0.24,0.24,0,0.48,-0.16,-0.08
1.61E+00,0.16,0.32,0.4,-0.32,0.32,0,0.56,0,-0.24
1.61E+00,0.08,0.24,0.32,-0.24,0.4,-0.16,0.56,-0.08,-0.16
1.61E+00,0.08,0.4,0,-0.48,0.32,-0.08,0.24,0,0.08
1.61E+00,0,0.4,0,-0.24,0.32,0.24,0.56,0,-0.16
1.61E+00,0.08,0.4,0.16,-0.64,0.88,0,0.8,-0.16,-0.08
1.61E+00,0.16,0.48,0.32,-0.24,0.4,0,0.64,0.16,-0.08
1.61E+00,0.16,0.16,0.08,-0.24,0.4,-0.08,0.64,0,0
1.62E+00,0.64,0.64,0.48,-0.4,0.24,-0.08,0.72,0,-0.16
1.62E+00,0.24,0.32,0.08,-0.24,0.16,-0.08,0.64,0.08,0.08
1.62E+00,0.08,0.56,0.32,-0.16,0.4,-0.16,0.56,-0.32,-0.24
1.62E+00,0.08,0.64,0,-0.08,0.4,-0.08,0.56,0.08,-0.08
1.62E+00,0,0.8,0.4,-0.4,0.4,-0.08,0.56,-0.08,-0.16
1.62E+00,0.4,0.48,0.24,-0.4,0.48,-0.24,0.56,0,0
1.62E+00,-0.08,0.56,-0.08,-0.32,0.32,-0.24,0.56,0,-0.08
1.62E+00,0.24,0.56,0.24,-0.16,0.4,0,0.48,0.16,-0.16
1.62E+00,0.16,0.56,0.16,-0.48,0.4,-0.08,0.56,-0.08,-0.08
1.62E+00,0.08,0.56,0.48,-0.4,0.32,-0.08,0.64,-0.08,-0.16
1.63E+00,0.08,0.56,0.08,-0.32,0.32,-0.08,0.72,-0.08,-0.16
1.63E+00,0.16,0.48,0.16,-0.48,0.48,0.08,0.72,-0.08,-0.08
1.63E+00,0.08,0.48,0.16,-0.24,0.24,-0.16,0.56,-0.08,-0.32
1.63E+00,0.08,0.4,0.32,-0.4,0.32,-0.08,0.48,-0.24,-0.24
1.63E+00,0,0.64,0,-0.32,0.32,-0.08,0.64,0,-0.08
1.63E+00,-0.4,0.56,0.24,-0.24,0.24,-0.08,0.56,-0.08,-0.08
1.63E+00,0.08,0.64,0.08,-0.24,0.32,-0.08,0.56,0.16,-0.16
1.63E+00,0,0.72,0.08,-0.32,0.4,-0.16,0.56,-0.08,-0.24
1.63E+00,0,0.56,0,-0.32,0.32,-0.16,0.08,0,-0.16
1.63E+00,0,0.64,0.08,-0.32,0.32,-0.08,0.48,0,-0.08
1.64E+00,0.16,0.56,0,-0.32,0.16,-0.08,0.4,0.08,-0.4
1.64E+00,-0.24,0.64,0.08,-0.24,0.32,-0.16,0.32,-0.24,-0.08
1.64E+00,0.08,0.48,0.08,-0.16,0.4,0,0.32,0.16,-0.32
1.64E+00,-0.08,0.72,0.08,-0.32,0.4,0.08,0.48,0,-0.4
1.64E+00,0.16,0.64,0.16,-0.64,0.4,0.08,0.48,-0.08,-0.24
1.64E+00,0,0.64,0.16,-0.32,0.32,-0.16,0.4,0.08,0.08
1.64E+00,0.08,0.56,0.08,-0.24,0.16,-0.08,0.4,-0.08,-0.24
1.64E+00,0,0.56,0.08,-0.16,0.32,-0.16,0.48,0.08,-0.08
1.64E+00,0.16,0.56,0.08,-0.24,0.08,-0.16,0.4,0.16,-0.16
1.64E+00,0.16,0.64,0,-0.24,0.24,0.24,0.4,0,-0.08
1.65E+00,-0.08,0.48,0,-0.32,0.24,-0.08,0.4,0,0.16
1.65E+00,0.08,0.64,0.08,-0.32,0.32,0,0.32,0,-0.16
1.65E+00,0.08,0.72,0,-0.24,0,-0.16,0.24,0.08,-0.24
1.65E+00,-0.16,0.56,0.08,-0.24,0.24,0,0.32,0,-0.16
1.65E+00,0,0.56,0,-0.24,0.16,-0.08,0.48,-0.08,-0.08
1.65E+00,0.08,0.72,-0.08,-0.32,0.16,0,0.4,0.08,-0.16
1.65E+00,-0.96,0.72,-0.24,-0.48,0.16,-0.16,0.32,0,-0.08
1.65E+00,-0.08,0.4,0,-0.16,0.4,0,0.32,-0.16,-0.16
1.65E+00,0,0.56,-0.32,-0.24,0.08,-0.08,0.48,0,-0.08
1.65E+00,-0.08,0.56,0.08,-0.32,0.16,-0.08,0.4,0,0
1.66E+00,0.08,0.4,0.16,-0.4,0.24,0.08,0.32,0,-0.16
1.66E+00,0,0.48,0.08,-0.32,0.24,-0.16,0.24,-0.24,-0.16
1.66E+00,0.08,0.32,0,-0.24,0.16,-0.08,0.4,-0.08,-0.08
1.66E+00,-0.08,-0.08,0,-0.4,0.16,-0.16,0.24,-0.08,-0.08
1.66E+00,-0.16,0.4,0,-0.56,0.16,0.16,0.4,-0.16,-0.16
1.66E+00,-0.08,0.32,0,-0.32,-0.08,-0.08,0.16,0.08,0
1.66E+00,-0.24,0.48,0.08,-0.32,-0.16,0,0.24,0,-0.16
1.66E+00,0.08,0.32,0,-0.32,0,-0.08,0.16,-0.16,-0.72
1.66E+00,-0.08,0.48,-0.08,-0.16,0.24,0,0.24,0,-0.16
1.66E+00,0,0.32,0,-0.24,0.16,0.16,0.32,0.16,0.08
1.67E+00,0,0.4,0,-0.32,0.08,0,0.72,0,-0.08
1.67E+00,0,0.56,0,-0.4,0.24,0,0.08,-0.08,-0.16
1.67E+00,-0.24,0.32,0.08,-0.32,0.16,-0.08,0.16,0,0
1.67E+00,0,0.4,0,-0.4,0.16,0,0.24,-0.08,-0.08
1.67E+00,-0.16,0.32,0.08,-0.32,-0.08,-0.08,0.24,0,-0.08
1.67E+00,-0.08,0.24,0.08,-0.32,0.16,-0.08,0.08,0.16,-0.16
1.67E+00,-0.16,0.24,0,-0.48,0.16,-0.08,0.24,-0.64,0.56
1.67E+00,0,0.24,0,-0.24,0.24,0.08,0.16,0.08,-0.08
1.67E+00,-0.56,0.32,0,-0.32,0.08,-0.32,0,-0.08,0
1.67E+00,-0.08,0,-0.08,-0.32,-0.16,0,0.24,0.08,-0.08
1.68E+00,0.08,0.24,0,-0.24,0.08,-0.16,0.16,-0.08,-0.08
1.68E+00,0.08,0.24,-0.08,-0.16,0.08,0,0.24,0,-0.16
1.68E+00,-0.08,0.4,0,-0.4,-0.08,0,0.08,0,-0.08
1.68E+00,-0.08,0.16,0.32,-0.4,0.16,-0.16,0.08,0.08,-0.24
1.68E+00,-0.32,0.08,0,-0.32,0.08,0,0.16,-0.16,0
1.68E+00,0,0.24,0.08,-0.24,0,0,0.08,-0.08,0
1.68E+00,0,-0.16,0.08,-0.32,0.24,0.08,0.08,0,-0.08
1.68E+00,0,0.08,0,-0.32,0.08,-0.08,0.08,0,-0.16
1.68E+00,0.08,0.08,-0.4,-0.32,0.32,-0.16,0,0,-0.08
1.68E+00,0,-0.08,0.08,-0.32,0,-0.08,0.16,0,-0.08
1.69E+00,0,0.16,0,-0.4,0,0,-0.24,0.08,0
1.69E+00,-0.08,0.16,-0.08,-0.32,0.08,-0.08,0,0.16,-0.16
1.69E+00,-0.8,0,-0.48,-0.32,0,0.16,0.16,0.08,0
1.69E+00,0,0,-0.08,-0.4,0,-0.08,-0.08,-0.08,-0.16
1.69E+00,0,0.08,0.16,-0.4,-0.16,-0.08,0.08,-0.08,0
1.69E+00,0,0,0,-0.24,-0.08,-0.16,0,0,0.08
1.69E+00,-0.24,0.08,-0.16,-0.24,0.08,-0.16,0.08,0,-0.08
1.69E+00,0.08,0,-0.08,-0.48,0.08,0,0,0,-0.16
1.69E+00,-0.08,0.08,-0.08,-0.48,0,0.08,-0.16,-0.08,-0.16
1.69E+00,-0.08,0,0,-0.4,0.08,-0.08,-0.08,-0.08,-0.08
1.70E+00,-0.08,-0.08,0,-0.32,-0.16,0,0.08,0.08,0.08
1.70E+00,-0.16,0,0.08,-0.4,0,0,-0.08,0,0
1.70E+00,-0.16,-0.08,0,-0.72,0,0,-0.16,-0.16,-0.24
1.70E+00,0,0,0,-0.32,-0.08,-0.08,-0.32,0.08,0.08
1.70E+00,0,0,0,-0.24,-0.16,-0.08,0,0.08,0.16
1.70E+00,-0.16,-0.08,0.08,-0.4,-0.08,-0.16,0,0.16,-0.08
1.70E+00,0.08,0,-0.08,-0.24,-0.16,0,0.08,-0.16,-0.08
1.70E+00,-0.08,0.16,0.08,-0.32,0,-0.08,0,0,0
1.70E+00,0.08,-0.08,-0.08,-0.24,-0.16,0,0.16,-0.16,0.08
1.70E+00,0.08,-0.16,-0.56,-0.32,-0.08,-0.08,0,-0.08,-0.16
1.71E+00,-0.08,-0.24,0,-0.24,0,0,-0.08,0,0
